id,character_id,emotion,text_zh,text_ja,pollution_safe_version
# 第一章：燃えた家の匂い
# 2010年 学校生活、烧房子记忆、"红色吃掉世界"首次触发
CAPITOLO_1,system,,燃えた家の匂い,燃えた家の匂い,
CH1_TOWER_RETURN,narrator,neutral,我还是在塔顶上。刚才的聊天室……那是1999年的事情吧。我那时候才多大。,まだ塔の上にいる。さっきのチャットルーム……あれは1999年のことだろう。あの時私はいくつだったんだろう。,
CH1_ETHER_MATCH,narrator,neutral,脚边有一根烧过的火柴。不是我的。我确定不是我的。但它就在这里。,足元に焼けたマッチ棒が落ちている。私のじゃない。絶対に違う。でもここにある。,
CH1_PICKUP_MATCH,narrator,whisper,我弯腰捡起火柴。一股烟熏味。然后——,しゃがんでマッチを拾う。煙の匂い。そして——,
CH1_TRANSITION,narrator,,眼前的一切折叠起来。,目の前のすべてが折り畳まれていく。,
CH1_CLASSROOM_01,narrator,neutral,下午第三节课。窗外的天是灰蓝色的，像洗过太多次的牛仔裤。,午後三時間目。窓の外は灰青色。何度も洗いすぎたジーンズみたいな色。,
CH1_CLASSROOM_02,emida,neutral,老师说的什么我一点都没在听。我的座位在靠窗倒数第二排，传说中的主角位。,先生の話は全然頭に入ってこない。席は窓際の後ろから二番目、いわゆる主人公席。,
CH1_BULLY_01,bully_a,,喂，埃弥亣，你的名字好奇怪啊。你爸妈是不是不想要你，随便取的？,おい、エミダー。お前の名前変だな。親に適当につけられたんじゃねえの？,
CH1_EMIDA_RESPONSE_01,emida,dismissive,还好吧。我觉得挺好听的。,そうかな。私は結構気に入ってるけど。,
CH1_BULLY_02,bully_b,,她说挺好听的！哈哈哈哈。你什么都觉得挺好的吧。上次把你便当打翻了你也说"没事没事"。,気に入ってるだって！ハハハ。お前なんでも「大丈夫」って言うよな。この前弁当ひっくり返されても「大丈夫大丈夫」って。,
CH1_EMIDA_RESPONSE_02,emida,dismissive,因为确实没事啊。便当而已，回家再做就好了。,だって本当に大丈夫だったし。弁当なんて、帰って作り直せばいい。,
CH1_INNER_01,narrator,whisper,我没说谎。确实没事。他们只是在跟我开玩笑而已。同学之间打打闹闹不是很正常吗。,嘘じゃない。本当に大丈夫だ。ただの冗談だ。クラスメイト同士のじゃれ合いなんて普通だ。,
CH1_SUNSET_WINDOW,narrator,neutral,放学了。我坐在教室里等所有人都走光。窗外的夕阳把整个教室染成橙色的。我盯着夕阳看了很久。,放課後。みんながいなくなるまで教室で待つ。窓の外の夕日が教室全体をオレンジに染める。ずっと見つめていた。,
CH1_RED_MEMORY_TRIGGER,narrator,whisper,然后红色来了。不是夕阳的红。是火的红。,それから赤が来た。夕日の赤じゃない。火の赤だ。,
CH1_BURNING_HOUSE_01,emida,distressed,差不多两三岁的时候，我用火柴烧掉过一整个房子。,二、三歳の時、マッチで家を一軒丸ごと焼いたことがある。,
CH1_BURNING_HOUSE_02,emida,distressed,还好是旧房子。整个院子也没什么人，没有谁有事。,幸い古い家で、敷地にもほとんど人がいなかった。誰も怪我はしなかった。,
CH1_BURNING_HOUSE_03,emida,distressed,说实话，我没什么记忆了。只是我家人在我记事后有告诉过我这件事。,正直、ほとんど記憶にない。物心ついた後に家族が教えてくれただけだ。,
CH1_BURNING_HOUSE_04,emida,distressed,也许是幻觉还是想象，我总是能看到一片红色的、吃掉整个世界的样子。,幻覚なのか想像なのか、いつも見えるんだ。赤が世界を食べ尽くす様子が。,
CH1_RED_VISUAL,narrator,,——红色从视野的边缘开始侵蚀，像打翻的墨水，但它是活的——,——赤が視界の端から侵食してくる。こぼれたインクのように、でもそれは生きている——,
CH1_RED_FADE,narrator,,后来搬走了。我再也没有去过那栋房子。也不知道有没有重新装修。那栋房子也许一直空着到现在。,その後引っ越して、あの家には二度と行っていない。改装されたかどうかも知らない。たぶん今も空き家のままだ。,
CH1_SNAP_BACK,narrator,neutral,有人拍了一下我的肩膀。我从红色里弹出来。,誰かが肩を叩いた。赤から弾き出される。,
CH1_CLASSMATE,classmate,,你还在啊？要锁门了哦。,まだいたの？もう鍵閉めるよ。,
CH1_EMIDA_LEAVE,emida,neutral,啊，抱歉。我这就走。,あ、ごめん。今出る。,
CH1_HOME_COMPUTER,narrator,neutral,回到家，打开电脑。2010年的台式机，CRT屏幕发出嗡嗡的电流声。我连上了网络论坛。,家に帰ってパソコンをつける。2010年のデスクトップ、CRT画面がブーンと電流音を立てる。ネット掲示板に接続した。,
CH1_FORUM_POST_01,forum_user,,[都市传说] 你们有没有听说过"信号"？说是只要你对它说话，它就会回应。,[都市伝説] 「信号」って聞いたことある？話しかけると応えてくれるらしい。,
CH1_FORUM_POST_02,forum_user2,,回楼上：有的。我试过。它回了我一句"知道了"。我当时以为是自己打上去的字。,[返信] ある。試したことある。「わかった」って返ってきた。自分で打った文字だと思った。,
CH1_FORUM_POST_03,forum_user3,,信号不是回你。信号是把你自己的话还给你。它只是一面镜子。,信号は応えてるんじゃない。お前の言葉を返してるだけだ。ただの鏡だ。,
CH1_FORUM_POST_04,forum_user,,镜子不会在半夜自己打字。,鏡は夜中に自分で文字を打ったりしない。,
CH1_EMIDA_BROWSE,emida,neutral,我翻了几页。这个论坛的都市传说板块总是很热闹。大家半真半假地在讨论各种怪谈。我随手回了一个表情符号就关掉了。,何ページかめくった。この掲示板の都市伝説板はいつも賑わっている。みんな半信半疑で怪談を語り合っている。適当に顔文字を返して閉じた。,
CH1_NIGHT_WHISPER,narrator,whisper,那天晚上。电脑已经关机了。音箱的电源灯还亮着——绿色的。我听到一个声音。不是从窗外传来的。是从音箱里。很小，很小的一声"知道了"。,その夜。パソコンはもう消えている。スピーカーの電源ランプだけが緑に光っている。音が聞こえた。窓の外からじゃない。スピーカーからだ。とても小さな「わかった」という声。,
CH1_RETURN_TOWER,narrator,neutral,我睁开眼。又回到塔顶了。手里还攥着那根烧过的火柴。火柴头是黑色的，烧过一次，只有一次。,目を開ける。また塔の上だ。手にはまだ焼けたマッチを握っている。マッチの頭は黒い。一度だけ、一度だけ燃やされた跡。,
CH1_TOWER_SELF_MOCK,emida,dismissive,那时候我还以为一切都是正常的。,あの頃はすべてが普通だと思ってた。,
